dataset,method,seed,mean_acc,worst_acc,test_env_accs,test_env_losses,num_classes,epochs,weight_entropy_curve,weight_max_curve,weight_min_curve
colored_mnist,irm,1,0.933,0.933,[0.933],[0.3927773033618927],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,irm,2,0.928,0.928,[0.928],[0.43842663640975954],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,coral,0,0.9388,0.9388,[0.9388],[0.30998193073272706],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,coral,1,0.9324,0.9324,[0.9324],[0.3286119955062866],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,coral,2,0.929,0.929,[0.929],[0.36828837242126466],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,swad,0,0.9336,0.9336,[0.9336],[0.3688683287858963],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,swad,1,0.9278,0.9278,[0.9278],[0.39462992515563966],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,swad,2,0.9314,0.9314,[0.9314],[0.3982958248138428],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,ipdr,0,0.938,0.938,[0.938],[0.30326053676605225],2,30,"[1.0970697540503282, 1.0968516102203956, 1.0977945694556603, 1.0982100046597993, 1.0983891441271856, 1.0985233233525202, 1.0985384996120746, 1.098569026360145, 1.098579425078172, 1.0985943675041199, 1.0985993421994722, 1.098604692862584, 1.098607246692364, 1.0986090577565706, 1.0986102773593023, 1.098611139334165, 1.0986116987008314, 1.0986120654986455, 1.098612143443181, 1.0986122764073885, 1.098612285577334, 1.0986122901623065, 1.098612299332252, 1.0986122947472792, 1.0986123039172246, 1.0986122947472792, 1.0986123039172246, 1.098612299332252, 1.0986122947472792, 1.098612299332252]","[0.3529292058486205, 0.35452288618454564, 0.3462826770085555, 0.34195035008283764, 0.33947791503025937, 0.3371702707730807, 0.3368510707066609, 0.33594679488585544, 0.3355242438041247, 0.3351135208056523, 0.3347944479722243, 0.33449539427573866, 0.33434956119610715, 0.3341786735332929, 0.3340208175090643, 0.333793390255708, 0.3336474230656257, 0.3335236952855037, 0.33350118880088514, 0.33341171191288876, 0.3333967557320228, 0.33339477158509767, 0.33338051575880784, 0.3333668043980232, 0.33336196610560787, 0.33335682635123914, 0.33335570303293377, 0.3333548250106665, 0.3333496073117623, 0.33334579834571254]","[0.312603629552401, 0.3074359194590495, 0.31497298868802875, 0.3203963488340378, 0.32362593022676617, 0.32726914492937237, 0.32782500982284546, 0.3290407588848701, 0.3295699770633991, 0.33059446055155534, 0.3310173245576712, 0.33158324658870697, 0.33192346073113954, 0.3322199239180638, 0.332534433557437, 0.3326442092657089, 0.3328399990613644, 0.33304706101234144, 0.3331053772797951, 0.3332185172117673, 0.3332573645389997, 0.33324508712841916, 0.33327464071603924, 0.3332837728353647, 0.33328540737812334, 0.3332950541606316, 0.33330070170072407, 0.33330237292326415, 0.33330740607701814, 0.3333123028278351]"
colored_mnist,ipdr,1,0.9354,0.9354,[0.9354],[0.31636394748687746],2,30,"[1.097085796869718, 1.096936019567343, 1.0978997441438527, 1.098264923462501, 1.0983959298867445, 1.0984860108448908, 1.0985233187675476, 1.0985535016426673, 1.09858631170713, 1.098594339994284, 1.0985973614912767, 1.0986012449631324, 1.098608828507937, 1.0986097363325267, 1.0986108458959138, 1.098610561627608, 1.0986113915076623, 1.098611932534438, 1.098612028818864, 1.0986122076327984, 1.0986122534825251, 1.098612285577334, 1.098612299332252, 1.0986123039172246, 1.098612299332252, 1.0986122947472792, 1.0986123085021973, 1.0986123039172246, 1.0986123039172246, 1.0986123039172246]","[0.3542773746527158, 0.3579937540567838, 0.34837227486647093, 0.3439699136293851, 0.3419763090518805, 0.3400107530447153, 0.33946923223825604, 0.33833265877687013, 0.3366888188398801, 0.3360599944224724, 0.33584419695230633, 0.335320729475755, 0.3344254321776904, 0.33419806911395145, 0.334003467972462, 0.33401804589308226, 0.3337370317715865, 0.33366628220448125, 0.3335457524428001, 0.33348043721455795, 0.3334405387823398, 0.3334084955545572, 0.33338532195641446, 0.33337416098668027, 0.33337629643770367, 0.33336300345567554, 0.3333573868641487, 0.33335788204119754, 0.3333503913420897, 0.33335015865472645]","[0.3140351577447011, 0.3114775109749574, 0.3177179407614928, 0.3227064414666249, 0.3257516427681996, 0.32734414935112, 0.3294633890573795, 0.3302374654091321, 0.3313378473887077, 0.3316475198819087, 0.3318150375898068, 0.33170008888611424, 0.3324735531440148, 0.332435368345334, 0.3327651023864746, 0.3326042993710591, 0.3327486148247352, 0.3330005327096352, 0.3330207054431622, 0.333153166449987, 0.33321137497058284, 0.33322718281012315, 0.33325974757854754, 0.3332812167130984, 0.33328170157395876, 0.33329844818665433, 0.3333093902239433, 0.3333079505425233, 0.3333152406490766, 0.3333163238488711]"
colored_mnist,ipdr,2,0.93,0.93,[0.93],[0.3630048585414887],2,30,"[1.0969212972200835, 1.0969890356063843, 1.0979511141777039, 1.0983069401520948, 1.098451247582069, 1.0985161066055298, 1.0985727860377386, 1.0985741065098689, 1.0985834552691534, 1.0985969580136812, 1.0986061096191406, 1.0986094383093028, 1.0986102223396301, 1.098603959266956, 1.0986102727743297, 1.0986118224950938, 1.0986121067633996, 1.0986121938778803, 1.0986121892929077, 1.0986122947472792, 1.0986122764073885, 1.098612299332252, 1.0986123039172246, 1.098612299332252, 1.0986123085021973, 1.0986123085021973, 1.098612299332252, 1.0986123039172246, 1.0986123085021973, 1.0986123085021973]","[0.355137186554762, 0.35751120631511396, 0.34894197720747727, 0.3443163071687405, 0.34111425968316883, 0.3394736727842918, 0.3370088728574606, 0.3371046506441556, 0.3365472921958336, 0.33539067667264205, 0.3347325921058655, 0.3341805384709285, 0.3340549411681982, 0.3347679261977856, 0.33410651981830597, 0.3336396526831847, 0.3335391397659595, 0.33348026069310993, 0.33351397399718946, 0.33341028025517094, 0.33341213373037487, 0.33337323596844304, 0.3333758138693296, 0.3333720587767087, 0.3333610181625073, 0.33335889417391557, 0.3333551723223466, 0.33335023201428926, 0.33334935857699466, 0.33334586024284363]","[0.31252187146590305, 0.3115781923899284, 0.31970804585860324, 0.3247011728011645, 0.32678724366884965, 0.32855878197229826, 0.3300593885091635, 0.3300988536614638, 0.33055961246673876, 0.3309986430865068, 0.3320055707142903, 0.3323692541856032, 0.33256447315216064, 0.33165156612029445, 0.3325690592710788, 0.33291201522717107, 0.33308489047563994, 0.3331658186820837, 0.33317279930298144, 0.3332281823341663, 0.3332603436249953, 0.3332934964161653, 0.3332936053092663, 0.33330232821978056, 0.3333103610919072, 0.3333047983738092, 0.3333051880964866, 0.33331349148200107, 0.33332067957291234, 0.33332070822899157]"
colored_mnist,ipdr_inv,0,0.941,0.941,[0.941],[0.2970268241882324],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,ipdr_inv,1,0.9352,0.9352,[0.9352],[0.31969898862838747],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
colored_mnist,ipdr_inv,2,0.931,0.931,[0.931],[0.36173513293266296],2,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
